Date,EMA_12,EMA_26
2008-03-26,-0.07374521746623591,-0.0655490873207862
2008-03-27,-0.0682006384650036,-0.06348659596059654
2008-03-28,-0.06194675558411158,-0.06082465549975276
2008-03-31,-0.05656304075041616,-0.05831561503051858
2008-04-01,-0.04759735625182792,-0.053868983658598144
2008-04-02,-0.04013037336577178,-0.049809204683328875
2008-04-03,-0.029777901932499472,-0.04410773093267502
2008-04-04,-0.021938168493519657,-0.03927157564722729
2008-04-08,-0.01655091748568935,-0.03539375796540472
2008-04-09,-0.014568282428423302,-0.03304338993933474
2008-04-10,-0.011940675439390987,-0.03040971935121463
2008-04-11,-0.008769400908734376,-0.027514732065207843
2008-04-16,-0.009047574352697136,-0.026260124378488174
2008-04-17,-0.008434685738354623,-0.02469002615485726
2008-04-18,-0.005158283370888583,-0.02190839979892897
2008-04-21,-0.00402288940276149,-0.020120979264049974
2008-04-22,-0.004291896949465395,-0.019058050315330487
2008-04-23,-0.00568483450500613,-0.018634934814971207
2008-04-24,-0.006355450727373945,-0.017998557417595335
2008-04-25,-0.00673411700229924,-0.017318425869209633
2008-04-28,-0.006015065515020383,-0.016188193014822747
2008-04-29,-0.005171571537498495,-0.015028501284919442
2008-04-30,-0.0004491797053290678,-0.012024614125177054
2008-05-02,0.005065581116899482,-0.008511919327819013
2008-05-06,0.01211946308005979,-0.004109865016318236
2008-05-07,0.02154761623363527,0.0016317885832831452
2008-05-08,0.025115855097780696,0.00482507601049036
2008-05-09,0.021916109566070548,0.0047874784646514245
2008-05-12,0.019196443066579708,0.004746796898335029
2008-05-13,0.01509169198155637,0.003840779425415991
2008-05-14,0.012196905992961199,0.0032803945091398248
2008-05-15,0.013463179801777372,0.0045505642307047504
2008-05-16,0.01995454566727589,0.008336230430468675
2008-05-20,0.02888894076558561,0.013498592162010924
2008-05-21,0.04163307724070714,0.020774683694741634
2008-05-22,0.04987271481209788,0.02628698278807536
2008-05-23,0.05368973650377052,0.029871899308067558
2008-05-26,0.057606257501024286,0.03352191587679737
2008-05-27,0.061637537989309474,0.0372469280840626
2008-05-28,0.06114730223136759,0.03881760048988665
2008-05-29,0.0636885516069296,0.04169521698489658
2008-05-30,0.06665617751718036,0.04475320980257532
2008-06-02,0.061520071727707064,0.04390271203094781
2008-06-03,0.05574727994093777,0.04242820929633736
2008-06-04,0.05459963533013733,0.04286223749444088
2008-06-05,0.05894280725829103,0.04582283122545536
2008-06-06,0.06547891984887996,0.04994169847520823
2008-06-09,0.07092482045925616,0.05371470405603171
2008-06-10,0.06672966501067439,0.052969637832879335
2008-06-11,0.0659215537234534,0.05359980848553553
2008-06-12,0.06222983099279522,0.05273503422543477
2008-06-13,0.055758970009295125,0.050322752771702166
2008-06-16,0.04836992780004968,0.047167748540405695
2008-06-17,0.0373449953762366,0.041948498059284134
2008-06-18,0.025220077008554366,0.0357695742020262
2008-06-19,0.010608114271299847,0.02795274049938722
2008-06-20,0.005892885315113073,0.02439765794803156
2008-06-23,0.0025368607467185474,0.021411070368218012
2008-06-24,-0.0034262173064721754,0.017141869111385485
2008-06-25,-0.005641944571597335,0.014551475508335767
2008-06-26,-0.010495258931200816,0.010718885625568676
2008-06-27,-0.016395177832596065,0.006306765816988039
2008-06-30,-0.02308364114521342,0.00140476913686975
2008-07-02,-0.0299305397473681,-0.0037058420628405166
2008-07-03,-0.03946437529584825,-0.010238777525777447
2008-07-04,-0.048498898818659215,-0.016753592390099083
2008-07-07,-0.057084862231658415,-0.023239078954029078
2008-07-08,-0.06538816695064877,-0.029744061468922903
2008-07-09,-0.07438970778948562,-0.0367184407973796
2008-07-10,-0.08207038509127233,-0.04320700890506254
2008-07-11,-0.08670624191936839,-0.048317856724976176
2008-07-14,-0.09329354229207794,-0.05433310395586539
2008-07-15,-0.10287373901853672,-0.061831749663879804
2008-07-16,-0.11376996243921618,-0.07011822681862598
2008-07-18,-0.12265025431841206,-0.07762738480643068
2008-07-21,-0.1252085543311142,-0.08219418625787847
2008-07-22,-0.12838841332956388,-0.0869114789662606
2008-07-23,-0.12797611953879504,-0.08978533264946845
2008-07-24,-0.12606374997992378,-0.09169350929811018
2008-07-25,-0.12741232241463554,-0.0948887657060687
2008-07-28,-0.12888844884387068,-0.09800864559485353
2008-07-29,-0.12975447983569635,-0.10071301631306717
2008-07-30,-0.13229913172969887,-0.10408943859704091
2008-07-31,-0.13063318406270302,-0.10537692254498052
2008-08-01,-0.1302432808826874,-0.10706002557073023
2008-08-04,-0.1296646475082634,-0.108498702487634
2008-08-05,-0.12934018513711779,-0.10991032764379571
2008-08-06,-0.1277317328620022,-0.11057513636268985
2008-08-07,-0.12256807025163417,-0.10935978743912837
2008-08-08,-0.12293668970096341,-0.11051566219713918
2008-08-11,-0.12020720113774153,-0.11012154011142673
2008-08-13,-0.11914644215022066,-0.11035789030456965
2008-08-14,-0.11800283238435359,-0.11045826722068187
2008-08-15,-0.11535463036768154,-0.10974206366922287
2008-08-18,-0.11616842209902842,-0.11054963499901646
2008-08-19,-0.11771246367070601,-0.11170926887426952
2008-08-20,-0.11940136956867844,-0.11296712688414043
2008-08-21,-0.1233363394176781,-0.11533835256584679
2008-08-22,-0.12625935097558413,-0.11733817197164091
2008-08-25,-0.12863398409135643,-0.11914234191656412
2008-08-26,-0.13126760880250457,-0.12111346804969413
2008-08-27,-0.13338540047387012,-0.1228853040953746
2008-08-28,-0.13544053970689612,-0.12465260049486827
2008-08-29,-0.1384674464233331,-0.12690910663330296
2008-09-01,-0.14220399174242157,-0.12956435732694038
2008-09-02,-0.14645857770563137,-0.13254913089555853
2008-09-03,-0.1532352980787599,-0.13684232565373694
2008-09-04,-0.1561024433976309,-0.13943709728319506
2008-09-05,-0.1600658422709486,-0.1425798705269729
2008-09-08,-0.15896636192668043,-0.1433457482681753
2008-09-09,-0.15864732965858522,-0.14434922263231503
2008-09-10,-0.15999974825636265,-0.146059506181339
2008-09-11,-0.16247624350071888,-0.1482845033045493
2008-09-12,-0.16454326822377952,-0.15033097744499846
2008-09-15,-0.16873007122829276,-0.15339960783819231
2008-09-16,-0.17584850342364525,-0.1579625909981843
2008-09-17,-0.18590155657568228,-0.16412783232512518
2008-09-18,-0.19414637857279965,-0.1697104298978526
2008-09-19,-0.19576430029777395,-0.1722994995191326
2008-09-22,-0.19853101425547945,-0.1753697544453346
2008-09-23,-0.20325380000531687,-0.17935933719971148
2008-09-24,-0.205672003949464,-0.18229361782508643
2008-09-25,-0.20927633323280256,-0.18576076793368482
2008-09-26,-0.2132130485815373,-0.18939811719782507
2008-09-29,-0.22137781929085154,-0.19509337208628835
2008-09-30,-0.22845064857538627,-0.20044580449769864
2008-10-01,-0.23454356561727085,-0.20545386411621253
2008-10-02,-0.23602287214399442,-0.2083209155180467
2008-10-03,-0.2382266260875885,-0.21143397901873626
2008-10-06,-0.24249151673029803,-0.21547208540736323
2008-10-07,-0.24909545456666288,-0.22065319853768223
2008-10-08,-0.25971398391338485,-0.22787265755862102
2008-10-09,-0.2639634468456175,-0.23227731203375257
2008-10-10,-0.2750337614534366,-0.23995458460876656
2008-10-13,-0.27945582881663517,-0.24468218569805994
2008-10-14,-0.278921319677549,-0.2470006548620981
2008-10-15,-0.28378438187370003,-0.2517066229428709
2008-10-16,-0.2870730165487525,-0.255666169929439
2008-10-17,-0.28958928969686815,-0.25920414193551794
2008-10-20,-0.2905619616703385,-0.26192321716432587
2008-10-21,-0.29091095761609176,-0.26421264073124506
2008-10-22,-0.2925464345720514,-0.26697774570151056
2008-10-24,-0.3001703200706505,-0.27254248233939465
2008-10-27,-0.3135096093027843,-0.28101160957940396
2008-10-28,-0.32108270809150763,-0.287065175642373
2008-10-29,-0.3268748504867359,-0.2923738021622336
2008-10-30,-0.3314568550835216,-0.2971355857328713
2008-10-31,-0.3331176139707279,-0.3004775266304633
2008-11-03,-0.3276718123674415,-0.30027325825408574
2008-11-04,-0.3241933548620159,-0.3006279679080183
2008-11-05,-0.32034101334798404,-0.3005187210274843
2008-11-06,-0.31632317659579173,-0.3000525249853546
2008-11-07,-0.31117237432053896,-0.2987777425276727
2008-11-10,-0.306642201990756,-0.297514669316508
2008-11-11,-0.3018066720621505,-0.2958625647341608
2008-11-12,-0.2995334809130327,-0.2952083695385107
2008-11-13,-0.29643304204595217,-0.29403594425988094
2008-11-14,-0.2935257531220888,-0.29281370128069273
2008-11-17,-0.28982758000891856,-0.2910858439922327
2008-11-18,-0.2889668601367908,-0.29057821857355537
2008-11-19,-0.29117704225229857,-0.2915230204486691
2008-11-20,-0.29428587510360316,-0.2929942378810476
2008-11-21,-0.2935084024862377,-0.2927155760447276
2008-11-24,-0.29182042813164377,-0.2919615755363313
2008-11-25,-0.2871814055811959,-0.2897175167228055
2008-11-26,-0.2865271387957444,-0.2892146392970985
2008-11-27,-0.2872746808760072,-0.28937549285416175
2008-11-28,-0.287561333249043,-0.2893578949613157
2008-12-01,-0.2894969558449796,-0.2901567827510428
2008-12-02,-0.2915487157486205,-0.29109579108197636
2008-12-03,-0.29210675936847263,-0.29139802872610104
2008-12-04,-0.2912458054178734,-0.2910359939085808
2008-12-08,-0.28603624133725786,-0.2885432268704543
2008-12-09,-0.28050031021735966,-0.28569207592137763
2008-12-11,-0.2755466927958074,-0.2829224256292215
2008-12-12,-0.2710471191213769,-0.2802096136501687
2008-12-15,-0.2636492204634151,-0.2759689591460544
2008-12-16,-0.2577430743302959,-0.272212685920283
2008-12-17,-0.25621165955825986,-0.27040351498634074
2008-12-18,-0.25201414415391604,-0.26733124050068774
2008-12-19,-0.25147723809245376,-0.265938130445408
2008-12-22,-0.2529714295589858,-0.2655863787550009
2008-12-23,-0.25371672406582,-0.2650107835771051
2008-12-24,-0.2550010223516031,-0.2647925524175721
2008-12-25,-0.2532922554727239,-0.26324451428581774
2008-12-26,-0.25068504901560296,-0.2612519883017896
2008-12-29,-0.24774753433484523,-0.2590548931380035
2008-12-30,-0.24279032300124004,-0.2558305055475152
2009-01-05,-0.2351792500034062,-0.2511999753969822
2009-01-06,-0.229415280327293,-0.24723801033858872
2009-01-07,-0.22572600018286074,-0.24414148804598831
2009-01-08,-0.2236635054002699,-0.24178432479043516
2009-01-09,-0.223887912295456,-0.24055008963699398
2009-01-12,-0.22551849854756023,-0.240100951362708
2009-01-13,-0.22920344329285736,-0.24079500232784012
2009-01-14,-0.2288841352640657,-0.23978262742249726
2009-01-15,-0.22965061903571515,-0.23934437944896317
2009-01-16,-0.22982580686363857,-0.238710672816982
2009-01-19,-0.22831485395787943,-0.23732503875470215
2009-01-20,-0.23050540488825083,-0.23771232736585707
2009-01-21,-0.23318861510651803,-0.2384703972874223
2009-01-22,-0.23234877191606573,-0.23767478521935975
2009-01-23,-0.23067642531781044,-0.2364750617977336
2009-01-26,-0.22998769124016982,-0.23571392046554196
2009-01-27,-0.22596769484768653,-0.23335420151913355
2009-01-28,-0.21880109270001402,-0.22935646665755444
2009-01-29,-0.21038976070056467,-0.2245246865128166
2009-01-30,-0.20281041992223361,-0.21982834274456445
2009-02-02,-0.2031589114998057,-0.21873554810988946
2009-02-03,-0.20088044046988485,-0.21648468156881023
2009-02-04,-0.19694291731779517,-0.21343296737714296
2009-02-05,-0.1963615419508603,-0.21193156071459301
2009-02-06,-0.19449532086957144,-0.2098796751003626
2009-02-10,-0.1929124512255315,-0.20797797088428474
2009-02-11,-0.18789380628442567,-0.20444562186384466
2009-02-12,-0.18312022296340702,-0.200921169481175
2009-02-13,-0.17693191273399672,-0.19662302407310575
2009-02-16,-0.17296311424608174,-0.19325352025750897
2009-02-17,-0.17003875399333068,-0.19034250191274532
2009-02-18,-0.16065523012094143,-0.18432052760978646
2009-02-19,-0.1487191159205912,-0.17682052466229597
2009-02-20,-0.13371334640739865,-0.16751393869359552
2009-02-23,-0.1234648020237685,-0.16007570678398125
2009-02-24,-0.10374943614149769,-0.1478712043399092
2009-02-25,-0.09278425852594517,-0.13932339525105714
2009-02-26,-0.08927943301141758,-0.1341885432088689
2009-02-27,-0.08145435443849026,-0.12709431202950008
2009-03-02,-0.07633082379707763,-0.12124668930652291
2009-03-03,-0.0709744152006273,-0.11534057661123606
2009-03-04,-0.06689815465800551,-0.11009155031955825
2009-03-05,-0.06349681795728507,-0.10525435889613338
2009-03-06,-0.056873645842938456,-0.09897227299375551
2009-03-09,-0.04475750221689279,-0.09002015738485819
2009-03-10,-0.02072789162439258,-0.07509755560565695
2009-03-11,-0.005689645585340179,-0.06382953610676029
2009-03-12,0.012004736880310871,-0.05100336006615644
2009-03-13,0.022088990353098505,-0.041480712323964816
2009-03-16,0.02733296884012469,-0.03424696692820678
2009-03-17,0.021526142652671033,-0.032481369480067315
2009-03-18,0.015882912856858798,-0.031197923668218514
2009-03-19,0.010799730508102281,-0.03015791246391037
2009-03-20,0.005572139858297355,-0.029641001075148842
2009-03-23,0.0016769653483947509,-0.028908074658920747
2009-03-24,0.00018773739719189731,-0.02735955182006912
2009-03-25,0.002202092578637995,-0.02434913716105722
2009-03-26,0.006374327405173391,-0.020373525597192386
2009-03-27,0.010682111063971274,-0.016318085094632978
2009-03-30,0.013216309578850179,-0.013097900909053932
2009-03-31,0.014067477405161396,-0.010738878586170448
2009-04-01,0.01856700642312943,-0.006734930837420516
2009-04-02,0.027812390762866634,-0.0004092319138026077
2009-04-03,0.03977488952639568,0.007440980281723912
2009-04-07,0.04803331195708336,0.01381236213684552
2009-04-08,0.05830406848301542,0.02129242637675635
2009-04-09,0.06327797506020977,0.026428873403276522
2009-04-10,0.06910064325542195,0.03196194339778115
2009-04-16,0.07594969368683972,0.03801064915051124
2009-04-17,0.07846273736944806,0.04203093274112477
2009-04-20,0.08528456939969087,0.04801417072815452
2009-04-21,0.09345216289443907,0.054707486016110043
2009-04-22,0.09806476330507945,0.05979834376036867
2009-04-23,0.10265688594147251,0.06484391536638835
2009-04-24,0.10215652089869107,0.06740395964764796
2009-04-27,0.09847029543551922,0.06820337414693879
2009-04-28,0.09386918375902241,0.06823001825000183
2009-04-29,0.09178656805542385,0.06912647480078922
2009-04-30,0.08972798595958689,0.06981383106980363
2009-05-04,0.08972402942570604,0.07128704865643753
2009-05-06,0.09133679783328903,0.07342926905781219
2009-05-07,0.0908035346531062,0.07449899632479652
2009-05-11,0.0931592240885125,0.07684096074394102
2009-05-12,0.09878714438710533,0.08075946039471324
2009-05-13,0.10263386104431894,0.08394696722910439
2009-05-14,0.10207524925659442,0.08506222035466032
2009-05-15,0.10210594261039047,0.0863372229992239
2009-05-18,0.10197594097205205,0.08744268292233257
2009-05-19,0.10364329542222997,0.08932202084647152
2009-05-20,0.10560359288712445,0.09132670292777319
2009-05-21,0.09799624777233559,0.08872145453616012
2009-05-22,0.09348672006441781,0.08723722217576825
2009-05-25,0.09155024944863746,0.08676777320436657
2009-05-26,0.08860349422737833,0.08570322263444706
2009-05-27,0.08973565356997423,0.08646317132480295
2009-05-28,0.09249885151861474,0.0880360060589759
2009-05-29,0.100899418263486,0.09241130452573901
2009-06-01,0.11101266752384074,0.09790939592796515
2009-06-02,0.1226477682525107,0.10448209417479701
2009-06-03,0.13196638700160013,0.11031444202270775
2009-06-04,0.14223428203170949,0.11686209110971539
2009-06-05,0.1540306304873002,0.12442123598996234
2009-06-08,0.1644925674226459,0.1316517533660427
2009-06-09,0.17293946366723423,0.13815143037688915
2009-06-10,0.18525578754769137,0.1466584036000978
2009-06-11,0.19605172824925404,0.15471551460067196
2009-06-12,0.20348925855655944,0.16135848946334358
2009-06-15,0.2063730499223964,0.16586777931305885
2009-06-16,0.2075240766113389,0.1694223677639821
2009-06-17,0.2049582470002052,0.17100931712509232
2009-06-18,0.202405002293299,0.17229471262733104
2009-06-19,0.2032805315690283,0.17494665558719832
2009-06-22,0.20190440535824444,0.1763828819288083
2009-06-23,0.19870026630653925,0.1767306315283159
2009-06-24,0.19578688063627656,0.17695527063361335
2009-06-25,0.19577950394304722,0.17834665296670021
2009-06-26,0.19691063663357336,0.1801825947048311
2009-06-29,0.19938749072888604,0.1826142683009996
2009-06-30,0.1986979185281904,0.18352471297680442
2009-07-02,0.19585854414141124,0.18328154794253196
2009-07-03,0.19420386792755678,0.1834164813357783
2009-07-08,0.19147802055266006,0.18290310197688567
2009-07-09,0.18976194404410754,0.1827120220709733
2009-07-10,0.18663304286466073,0.18172773053813848
2009-07-13,0.18267573285815522,0.18018571552215598
2009-07-14,0.1829608251307619,0.18050742790052207
2009-07-15,0.1843330785240497,0.18134987562545618
2009-07-16,0.18493167417162382,0.18185906633714694
2009-07-17,0.1880942217944259,0.18360937503216104
2009-07-20,0.19733682826818222,0.18839172976117446
2009-07-21,0.20464710298179709,0.19257409154973032
2009-07-22,0.20606351318028973,0.19415036397360208
2009-07-23,0.21025928898999174,0.19705300782321325
2009-07-24,0.21277686344262453,0.19924341634979784
2009-07-27,0.21683718997573592,0.20220086594669048
2009-07-28,0.2199913745457438,0.20480371955662358
2009-07-29,0.22194654817730577,0.2068701109339771
2009-07-30,0.22462704113230184,0.20927749178218474
2009-07-31,0.2248666380495506,0.2105298569164243
2009-08-03,0.22778778547885373,0.21299831909595
2009-08-04,0.23149134797662568,0.21587703188249974
2009-08-05,0.23432593548364242,0.21839844928173935
2009-08-06,0.23840663084210406,0.22154304232113964
2009-08-07,0.2406906045946964,0.22389188809245925
2009-08-10,0.2404156614778304,0.22500385744376356
2009-08-11,0.23890185017134563,0.22541660044686845
2009-08-13,0.24185692303557188,0.22783832069442014
2009-08-14,0.24286701488468143,0.22936307620259522
2009-08-17,0.23735408403375124,0.22770899384341298
2009-08-18,0.23701307959654305,0.22825925764700447
2009-08-19,0.23532289663425643,0.2280938971058693
2009-08-20,0.2355307988578394,0.2287294796230305
2009-08-21,0.2333677214532828,0.22819179933452613
2009-08-24,0.23338398736000968,0.22858303270582106
2009-08-25,0.23428435977593598,0.22937217162120696
2009-08-26,0.2338962580880929,0.229549173634818
2009-08-27,0.23305004212869598,0.22946374257683244
2009-08-28,0.2319266296946462,0.229188492112428
2009-08-31,0.23024113929868206,0.2285797847056466
2009-09-01,0.22897390185689978,0.22809269664797627
2009-09-02,0.22685391524409,0.22713723681283995
2009-09-03,0.22668487850927083,0.22703486197246406
2009-09-04,0.22693190514032785,0.2271278760197735
2009-09-07,0.22824787393929927,0.22774697426524526
2009-09-08,0.23025120711815222,0.22874864577165993
2009-09-09,0.23217239387564806,0.2297849624583425
2009-09-10,0.23500262906444386,0.2313245150616372
2009-09-11,0.23670574279562603,0.23241698567315505
2009-09-14,0.2333914596254076,0.23113890541508478
2009-09-15,0.2280902545235432,0.22875332919643324
2009-09-16,0.222169182008188,0.22585332578734446
2009-09-17,0.21789007723865733,0.2235201165442996
2009-09-18,0.21300774810257309,0.22075232553021146
2009-09-21,0.20749425388245712,0.21752400776292316
2009-09-22,0.20427299745704247,0.21523008771509639
2009-09-23,0.20741151188708723,0.21592958797711392
2009-09-24,0.20806486794428616,0.21561319822020775
2009-09-25,0.20726964015026622,0.2146711751878336
2009-09-28,0.20163008363263632,0.21140757130619198
2009-09-29,0.1973177671105782,0.20860701241234506
2009-09-30,0.19730402919512194,0.20776415746773524
2009-10-01,0.19800828915677082,0.20732842128092818
2009-10-02,0.20025550956506577,0.20772003613498446
2009-10-05,0.2021562869281373,0.20808229734165457
2009-10-06,0.20305797003143197,0.2080774773237211
2009-10-07,0.20552819579773482,0.20889502993028994
2009-10-08,0.2065057531688672,0.2091163105806459
2009-10-09,0.20285193484822606,0.2071636900994647
2009-10-12,0.20218452428700215,0.20652295499582068
2009-10-13,0.19895505183383538,0.20464665857697606
2009-10-14,0.19144550937472626,0.20060935244902423
2009-10-15,0.17494756036596223,0.19198709232818986
2009-10-16,0.16612636419179172,0.18647766217305387
2009-10-19,0.15895794694450155,0.18151869846278362
2009-10-20,0.147943491868903,0.1745442755361412
2009-10-21,0.13567412301110923,0.1666663732218525
2009-10-22,0.1240414848602676,0.1587697511336144
2009-10-26,0.11670819739927005,0.1526664448543677
2009-10-27,0.11409879328636065,0.14874649121073744
2009-10-28,0.11290059372648109,0.14560308416898973
2009-10-29,0.11252224513438554,0.14299850962890606
2009-10-30,0.10771604090839555,0.13842691022420567
2009-11-02,0.1028117243021278,0.13379069339038713
2009-11-03,0.09959094990277942,0.12994521171008905
2009-11-04,0.09750840738723446,0.1266940422168778
2009-11-05,0.0927917493404011,0.12226115983657705
2009-11-06,0.09002701450642892,0.11874707191679963
2009-11-09,0.08952106574969745,0.11637605529982739
2009-11-10,0.08912205571335208,0.11419468087120703
2009-11-11,0.09287414627859543,0.11414401150203865
2009-11-12,0.09364028190045437,0.11293734604416011
2009-11-13,0.0956965268591157,0.11249797775435218
2009-11-16,0.0986940335212447,0.112696669784619
2009-11-17,0.10434443736720118,0.11438000228353329
2009-11-18,0.10996198684504363,0.11634137314943283
2009-11-19,0.11079964101720441,0.11627214098755548
2009-11-20,0.10912016539681707,0.1150581342095652
2009-11-23,0.10785261988040239,0.1140079849747916
2009-11-24,0.1025771374412287,0.11101198490449396
2009-11-25,0.09812696487526164,0.10824450570878646
2009-11-26,0.09404307602326974,0.10552874138497371
2009-11-27,0.09279136275450679,0.10407527459914682
2009-11-30,0.0893077823942895,0.10156214984462442
2009-12-01,0.08994363503407565,0.10096057019338554
2009-12-02,0.08804371478984303,0.09922972450843578
2009-12-03,0.08814500048017213,0.09844989838017995
2009-12-04,0.08873791059343308,0.09797204784952723
2009-12-08,0.08655446148617545,0.09623674737150732
2009-12-09,0.08417197919033849,0.0943724199042279
2009-12-11,0.0810023950305309,0.09209073562625467
2009-12-14,0.08016717559151336,0.09086723437074816
2009-12-15,0.07928667643295219,0.08965069338483095
2009-12-16,0.07817733614042961,0.08834886161792165
2009-12-17,0.07869324710008889,0.08784381685942486
2009-12-18,0.07916037142825633,0.08739090859081391
2009-12-21,0.08029989859564461,0.08732990040010771
2009-12-22,0.07888343561916995,0.08612715883332636
2009-12-23,0.07927405420636303,0.08577866235944477
2009-12-24,0.08422929594801341,0.08768269666815927
2009-12-25,0.08750150735290291,0.08900239840235451
2009-12-28,0.09200011534528378,0.09105721772835629
2009-12-29,0.0958475718193547,0.09297954103934804
2009-12-30,0.09806788692462089,0.09426102837003225
2010-01-04,0.0976756737871891,0.09435417453012722
2010-01-05,0.09680143451355233,0.09417928149149188
2010-01-06,0.09760750880340129,0.09476162489194215
2010-01-07,0.0994820511057057,0.09587498851241903
2010-01-08,0.10035065511416559,0.096560395078958
2010-01-11,0.10285814758886548,0.09804846627308814
2010-01-12,0.10477461706364599,0.09932748352507707
2010-01-13,0.10639126923978776,0.1005093629831134
2010-01-14,0.10684419963816075,0.10116313734208368
2010-01-15,0.10639344831053295,0.10136692835441674
2010-01-18,0.10404506460768838,0.10060855990164833
2010-01-19,0.09886183420429724,0.09836748635231482
2010-01-20,0.09344242437220955,0.09579475923701204
2010-01-21,0.08564202402310248,0.0918647638937529
2010-01-22,0.0773711015160939,0.08742152417773763
2010-01-25,0.07197658425913898,0.0840796882642672
2010-01-26,0.0647058836308978,0.07968245433177121
2010-01-27,0.054872446131832904,0.07383846066919378
2010-01-28,0.04645645427990744,0.0683814264784622
2010-01-29,0.04015058227937875,0.06372119387090729
2010-02-01,0.035774043049393196,0.0598680000496899
2010-02-02,0.030293238317470446,0.05544435651207549
2010-02-03,0.026585618468242988,0.051796160422106344
2010-02-04,0.023045113165698728,0.04822402513170627
2010-02-05,0.019151417316973215,0.044484178095948984
2010-02-08,0.017124344128469665,0.04163167909563426
2010-02-09,0.014175958813613842,0.03839672802054334
2010-02-10,0.011476880547264902,0.035303040765862034
2010-02-11,0.008523827607657028,0.03211629970467327
2010-02-12,0.006592757514193952,0.02943893468952318
2010-02-15,0.0042088291756450765,0.026598807920938224
2010-02-16,0.0013005694784345326,0.023540017789296618
2010-02-17,-0.0018832297805055364,0.020359710863817174
2010-02-18,-0.004416073212426495,0.017492568422942438
2010-02-19,-0.0068304122254306855,0.014707246554801979
2010-02-22,-0.00888887853811525,0.012120751013121807
2010-02-23,-0.008584091517254654,0.010711231463814903
2010-02-24,-0.006369721989601169,0.010348126200754022
2010-02-25,0.0021374499319290474,0.013205812815538558
2010-02-26,0.006352234732631592,0.014415274913387226
2010-03-02,0.009758548871437431,0.01545808985571925
2010-03-03,0.013861448280372524,0.017011371720444902
2010-03-04,0.01814091136658158,0.01883852628491057
2010-03-05,0.021450864997416517,0.020380532483584502
2010-03-08,0.024093367911658038,0.021732132591466124
2010-03-09,0.0260400116971264,0.022844311845224362
2010-03-10,0.029800582708258527,0.024891675654428874
2010-03-11,0.03590735760290238,0.028195597422504038
2010-03-12,0.04289707843959105,0.0321322600609392
2010-03-15,0.05105313465854305,0.03685664404626067
2010-03-16,0.061960347998595816,0.04315985718126995
2010-03-17,0.07026317722207959,0.0485501446457122
2010-03-18,0.07726751390841796,0.053530975833680106
2010-03-19,0.08273767429796847,0.057923018841592414
2010-03-22,0.08444746993593487,0.06058437640478928
2010-03-23,0.08807782570962566,0.06409996203887341
2010-03-24,0.09031678898775683,0.066954119444696
2010-03-25,0.09576528269618087,0.07130803638157134
2010-03-26,0.09938049137715468,0.07486034028830758
2010-03-29,0.09855654804694558,0.07627993432108446
2010-03-30,0.10084282361352175,0.07903085320320344
2010-03-31,0.10270214082718247,0.08154178152165625
2010-04-01,0.10759888090678518,0.08546690521224469
2010-04-02,0.11244849212238421,0.08944130881194351
2010-04-05,0.11749078881850195,0.09357331709603284
2010-04-07,0.12548851949027234,0.09919574088040148
2010-04-08,0.1243868401522043,0.10061291591095174
2010-04-09,0.12558516358476693,0.10295091787783393
2010-04-12,0.12290706746359431,0.10333807498296807
2010-04-16,0.11583908595055313,0.10138452777155019
2010-04-19,0.10539634199226096,0.09742724795303935
2010-04-20,0.10529751751958673,0.0979699690616941
2010-04-21,0.10149352185036242,0.09668119695857816
2010-04-22,0.09996755145981387,0.09630293898474251
2010-04-23,0.09890481635526843,0.09606270448811481
2010-04-26,0.09975253925567394,0.09668139417106217
2010-04-27,0.09842383308614452,0.09626913898459333
2010-04-28,0.09289219639002777,0.09376536532361499
2010-04-29,0.0889424862487101,0.0917989738530852
2010-04-30,0.0852604289244703,0.08981453976331233
2010-05-04,0.08780364735761906,0.09070171079861787
2010-05-06,0.08822603435564254,0.09069041095018482
2010-05-07,0.08597236988110113,0.0894227668258099
2010-05-10,0.08435981494272855,0.08839076652624468
2010-05-11,0.08052824908304876,0.08624734951354582
2010-05-12,0.0783599561252013,0.08477971953898986
2010-05-13,0.07414880966391636,0.08227659247142388
2010-05-14,0.06930762994133692,0.07934359610073692
2010-05-17,0.06244621983622323,0.07529654929757848
2010-05-18,0.05786168827628884,0.07213730599380598
2010-05-19,0.05524297157403852,0.06981898923216567
2010-05-24,0.049974804738943404,0.06620275944799936
2010-05-25,0.04168971927332763,0.061011573504624654
2010-05-26,0.03720110645522894,0.057419141093592176
2010-05-27,0.03294864674682456,0.05387402829781501
2010-05-31,0.03109895935234203,0.05143340980780561
2010-06-01,0.027626996650825703,0.04825546847333748
2010-06-02,0.025978586870032856,0.04593375474017709
2010-06-03,0.02658716757242456,0.04474861449539204
2010-06-04,0.028960488979251717,0.04454603243771864
2010-06-07,0.029002154495193812,0.043411608911433947
2010-06-08,0.029637679757152043,0.042650235562284936
2010-06-09,0.03212989906975997,0.04288629998649372
2010-06-10,0.03684452229119525,0.044359533321500805
2010-06-11,0.041887413456502334,0.0462309245469964
2010-06-14,0.04826986264019073,0.04898221407318014
2010-06-15,0.05486638201192129,0.052105549220088226
2010-06-16,0.06381733193537928,0.056619771982629706
2010-06-17,0.07143095933701352,0.060818745172509125
2010-06-18,0.07690739804850269,0.0642416389346709
2010-06-21,0.08376141741373659,0.06847992671154883
2010-06-22,0.08903817387406364,0.0721525495037202
